"Stkcd","Reptdt","Shrcr1","Shrcr4"
"603518","2019-12-31","26.8085","62.7417"
"603518","2020-12-31","26.8047","61.5439"
"603518","2021-12-31","22.8095","59.0331"
"603518","2022-12-31","18.0468","48.8184"
"603519","2015-12-31","44.8141","75.5480"
"603519","2016-12-31","44.8141","75.0477"
"603519","2017-12-31","44.8141","71.7981"
"603519","2018-12-31","45.2301","66.3980"
"603519","2019-12-31","33.9226","65.0345"
"603519","2020-12-31","25.9226","63.5424"
"603519","2021-12-31","25.9226","63.5037"
"603519","2022-12-31","25.9226","63.2712"
"603520","2015-12-31","21.3750","75.0000"
"603520","2016-12-31","21.3750","75.0000"
"603520","2017-12-31","21.3750","66.9840"
"603520","2018-12-31","21.3750","67.0380"
"603520","2019-12-31","21.3879","59.6321"
"603520","2020-12-31","20.5280","54.9256"
"603520","2021-12-31","20.5186","53.7696"
"603520","2022-12-31","20.5251","47.0048"
"603527","2017-12-31","34.3433","70.9506"
"603527","2018-12-31","34.3433","70.2501"
"603527","2019-12-31","34.3433","69.3903"
"603527","2020-12-31","34.3433","69.1359"
"603527","2021-12-31","34.3433","65.5342"
"603527","2022-12-31","34.3433","65.0552"
"603528","2016-12-31","63.3334","75.2044"
"603528","2017-12-31","63.3334","72.8101"
"603528","2018-12-31","62.6214","70.5205"
"603528","2019-12-31","62.6409","68.9209"
"603528","2020-12-31","62.6524","71.1446"
"603528","2021-12-31","62.6773","70.9225"
"603528","2022-12-31","62.9195","71.1528"
"603529","2021-12-31","69.9393","83.1170"
"603529","2022-12-31","68.7739","79.7832"
"603530","2019-12-31","67.4925","90.2480"
"603530","2020-12-31","67.4925","90.5213"
"603530","2021-12-31","62.4619","88.2047"
"603530","2022-12-31","61.5366","84.2683"
"603536","2017-12-31","32.0525","78.8943"
"603536","2018-12-31","32.0525","75.2151"
"603536","2019-12-31","32.0525","74.6002"
"603536","2020-12-31","31.3279","76.2453"
"603536","2021-12-31","30.7928","68.5674"
"603536","2022-12-31","30.8058","69.9307"
"603538","2017-12-31","27.7083","57.5500"
"603538","2018-12-31","26.7545","53.0561"
"603538","2019-12-31","26.6565","48.5744"
"603538","2020-12-31","21.6670","41.5109"
"603538","2021-12-31","21.4225","37.2471"
"603538","2022-12-31","21.2232","35.9026"
"603551","2019-12-31","62.1458","89.0978"
"603551","2020-12-31","62.1458","89.0978"
"603551","2021-12-31","61.2350","85.1178"
"603551","2022-12-31","61.8844","78.4934"
"603556","2016-12-31","49.3906","74.2550"
"603556","2017-12-31","48.5005","76.0143"
"603556","2018-12-31","48.4120","74.0201"
"603556","2019-12-31","48.8810","75.4975"
"603556","2020-12-31","49.0528","72.8007"
"603556","2021-12-31","49.0528","71.8574"
"603556","2022-12-31","49.0528","74.0646"
"603558","2014-12-31","54.0000","75.0000"
"603558","2015-12-31","54.0000","79.6202"
"603558","2016-12-31","43.7247","66.9581"
"603558","2017-12-31","40.0907","65.1290"
"603558","2018-12-31","35.4173","58.6829"
"603558","2019-12-31","35.4173","59.0695"
"603558","2020-12-31","35.4173","60.6470"
"603558","2021-12-31","37.5277","59.3880"
"603558","2022-12-31","34.6774","58.2491"
"603558","2023-12-31","35.8220","60.1522"
"603566","2015-12-31","33.6311","66.8813"
"603566","2016-12-31","33.2426","62.5927"
"603566","2017-12-31","33.2426","64.6790"
"603566","2018-12-31","33.2426","65.2072"
"603566","2019-12-31","33.4747","63.2277"
"603566","2020-12-31","33.4747","58.9457"
"603566","2021-12-31","33.4747","53.2433"
"603566","2022-12-31","30.9703","48.2650"
"603567","2015-12-31","67.8317","85.8108"
"603567","2016-12-31","67.8317","85.5497"
"603567","2017-12-31","67.8317","85.6326"
"603567","2018-12-31","68.0447","87.2498"
"603567","2019-12-31","68.2893","87.4622"
"603567","2020-12-31","68.2893","87.2654"
"603567","2021-12-31","60.6696","84.9772"
"603567","2022-12-31","61.5613","82.0382"
"603577","2016-12-31","28.0939","70.0212"
"603577","2017-12-31","28.0939","70.0212"
"603577","2018-12-31","28.0939","64.3380"
"603577","2019-12-31","23.8798","66.3349"
"603577","2020-12-31","18.6504","62.7754"
"603577","2021-12-31","27.7500","68.5933"
"603577","2022-12-31","27.7500","69.4523"
"603578","2017-12-31","35.0100","79.2532"
"603578","2018-12-31","34.4040","65.4649"
"603578","2019-12-31","34.4037","75.8622"
"603578","2020-12-31","33.5833","70.0099"
"603578","2021-12-31","31.0134","66.5577"
"603578","2022-12-31","31.0895","64.1444"
"603579","2016-12-31","28.5714","74.0714"
"603579","2017-12-31","28.5714","76.7896"
"603579","2018-12-31","28.9289","75.2444"
"603579","2019-12-31","28.9289","71.1494"
"603579","2020-12-31","28.9289","68.4017"
"603579","2021-12-31","28.9282","66.8460"
"603579","2022-12-31","24.9335","61.4916"
"603580","2017-12-31","33.7483","75.7504"
"603580","2018-12-31","33.7483","79.2315"
"603580","2019-12-31","33.7483","75.8490"
"603580","2020-12-31","33.7483","74.4609"
"603580","2021-12-31","33.7483","75.0880"
"603580","2022-12-31","33.7483","71.3355"
"603583","2018-12-31","30.3974","70.5687"
"603583","2019-12-31","29.9963","68.5184"
"603583","2020-12-31","27.5814","64.6395"
"603583","2021-12-31","27.5838","69.3980"
"603583","2022-12-31","27.4179","68.5756"
"603585","2016-12-31","40.0000","75.3580"
"603585","2017-12-31","40.0000","76.0960"
"603585","2018-12-31","40.0000","73.0218"
"603585","2019-12-31","40.0000","72.2880"
"603585","2020-12-31","40.0000","71.8033"
"603585","2021-12-31","40.0000","73.3699"
"603585","2022-12-31","39.9996","74.2790"
"603586","2017-12-31","43.3074","69.2584"
"603586","2018-12-31","42.0525","66.0747"
"603586","2019-12-31","44.5044","70.3503"
"603586","2020-12-31","44.5241","69.8644"
"603586","2021-12-31","44.5657","67.7526"
"603586","2022-12-31","46.2492","69.3623"
"603587","2018-12-31","53.8616","85.3062"
"603587","2019-12-31","53.8616","84.7250"
"603587","2020-12-31","53.8616","82.3455"
"603587","2021-12-31","53.8616","81.6526"
"603587","2022-12-31","53.8753","80.8533"
"603589","2015-12-31","22.7430","69.1841"
"603589","2016-12-31","18.2614","53.1192"
"603589","2017-12-31","18.2614","47.9590"
"603589","2018-12-31","18.2614","46.7527"
"603589","2019-12-31","18.2614","48.2210"
"603589","2020-12-31","18.2614","48.8578"
"603589","2021-12-31","18.2614","50.4988"
"603589","2022-12-31","18.2614","48.1456"
"603590","2018-12-31","31.7417","74.0837"
"603590","2019-12-31","31.7417","66.8943"
"603590","2020-12-31","31.7417","59.6762"
"603590","2021-12-31","31.7417","54.6330"
"603590","2022-12-31","31.7417","54.7300"
"603595","2017-12-31","37.4941","78.9559"
"603595","2018-12-31","37.4941","79.2155"
"603595","2019-12-31","35.0146","74.3760"
"603595","2020-12-31","35.2095","74.4712"
"603595","2021-12-31","32.2532","68.5927"
"603595","2022-12-31","32.2532","68.4963"
"603596","2018-12-31","20.3366","79.9110"
"603596","2019-12-31","20.3366","72.3264"
"603596","2020-12-31","20.3366","67.6114"
"603596","2021-12-31","19.3424","59.2940"
"603596","2022-12-31","19.1836","51.9943"
"603599","2015-12-31","51.9178","72.9441"
"603599","2016-12-31","51.9178","70.8626"
"603599","2017-12-31","51.9178","69.7480"
"603599","2018-12-31","42.0634","64.0846"
"603599","2019-12-31","42.0634","67.7511"
"603599","2020-12-31","42.0634","61.4082"
"603599","2021-12-31","40.5670","63.1854"
"603599","2022-12-31","40.5754","62.5200"
"603600","2014-12-31","31.1250","75.0000"
"603600","2015-12-31","31.1250","75.3091"
"603600","2016-12-31","31.1250","72.4908"
"603600","2017-12-31","30.7505","75.9541"
"603600","2018-12-31","25.7072","71.4869"
"603600","2019-12-31","25.7194","71.6328"
"603600","2020-12-31","25.7221","70.1365"
"603600","2021-12-31","25.7221","65.4772"
"603600","2022-12-31","25.7221","65.1354"
"603601","2014-12-31","52.5000","75.0000"
"603601","2015-12-31","52.5000","78.0885"
"603601","2016-12-31","44.7462","70.0508"
"603601","2017-12-31","44.7462","66.7716"
"603601","2018-12-31","38.7462","64.7901"
"603601","2019-12-31","38.7454","63.3017"
"603601","2020-12-31","36.9626","58.5081"
"603601","2021-12-31","36.6548","62.4727"
"603601","2022-12-31","36.4675","55.5319"
"603605","2017-12-31","36.3203","75.3304"
"603605","2018-12-31","36.0745","74.9696"
"603605","2019-12-31","36.0912","73.8105"
"603605","2020-12-31","36.1185","78.9132"
"603605","2021-12-31","34.7071","82.9611"
"603605","2022-12-31","34.4494","79.6648"
"603606","2014-12-31","36.8659","74.2129"
"603606","2015-12-31","37.0614","68.0271"
"603606","2016-12-31","37.0614","68.4641"
"603606","2017-12-31","33.2553","71.0057"
"603606","2018-12-31","33.2553","70.4820"
"603606","2019-12-31","33.2553","60.3781"
"603606","2020-12-31","33.2553","57.5275"
"603606","2021-12-31","31.6300","51.0553"
"603606","2022-12-31","31.6300","54.1192"
"603607","2017-12-31","31.6254","59.5495"
"603607","2018-12-31","31.6254","59.5513"
"603607","2019-12-31","31.6254","59.0350"
"603607","2020-12-31","31.6254","59.3821"
"603607","2021-12-31","31.6254","58.2481"
"603607","2022-12-31","31.6254","58.2575"
"603608","2015-12-31","24.1788","75.0000"
"603608","2016-12-31","24.1788","75.9379"
"603608","2017-12-31","21.9576","73.7038"
"603608","2018-12-31","21.9704","72.3754"
"603608","2019-12-31","21.1610","69.4140"
"603608","2020-12-31","20.7115","64.5770"
"603608","2021-12-31","20.7101","60.9812"
"603608","2022-12-31","19.1654","54.3271"
"603609","2014-12-31","16.5820","71.5881"
"603609","2015-12-31","17.0870","72.0810"
"603609","2016-12-31","17.1210","68.7574"
"603609","2017-12-31","17.6241","69.5952"
"603609","2018-12-31","17.6241","69.8216"
"603609","2019-12-31","16.2148","65.6249"
"603609","2020-12-31","16.2191","63.6546"
"603609","2021-12-31","16.2208","63.6185"
"603609","2022-12-31","16.2654","65.5848"
"603610","2019-12-31","23.3283","68.2095"
"603610","2020-12-31","23.3283","68.1976"
"603610","2021-12-31","23.3283","67.5599"
"603610","2022-12-31","23.3283","63.9503"
"603611","2014-12-31","29.4375","65.8281"
"603611","2015-12-31","29.5858","66.0598"
"603611","2016-12-31","29.5858","59.5099"
"603611","2017-12-31","27.0519","58.3027"
"603611","2018-12-31","27.0823","59.2896"
"603611","2019-12-31","28.1166","60.1637"
"603611","2020-12-31","27.1601","57.4084"
"603611","2021-12-31","27.1601","47.0746"
"603611","2022-12-31","27.1601","46.4188"
"603612","2017-12-31","46.4746","67.6762"
"603612","2018-12-31","46.4746","62.6084"
"603612","2019-12-31","30.2895","59.8774"
"603612","2020-12-31","23.5416","43.6842"
"603612","2021-12-31","27.5423","49.0463"
"603612","2022-12-31","25.5045","47.4905"
"603615","2016-12-31","28.2695","75.0000"
"603615","2017-12-31","28.2695","75.4356"
"603615","2018-12-31","28.2695","71.8587"
"603615","2019-12-31","27.7311","70.1769"
"603615","2020-12-31","24.9692","73.1210"
"603615","2021-12-31","25.1140","70.1316"
"603615","2022-12-31","25.2511","69.0716"
"603616","2015-12-31","47.7229","59.6537"
"603616","2016-12-31","47.8242","60.1737"
"603616","2017-12-31","47.8242","56.5498"
"603616","2018-12-31","47.8242","54.9958"
"603616","2019-12-31","46.1199","53.8464"
"603616","2020-12-31","45.5744","53.0146"
"603616","2021-12-31","35.0573","62.4048"
"603616","2022-12-31","35.0573","38.8382"
"603617","2017-12-31","53.6028","77.4394"
"603617","2018-12-31","52.6374","73.4491"
"603617","2019-12-31","52.6607","74.1345"
"603617","2020-12-31","52.6729","73.3227"
"603617","2021-12-31","40.5172","73.6330"
"603617","2022-12-31","33.8547","58.5475"
"603618","2015-12-31","33.7474","70.6803"
"603618","2016-12-31","31.4466","60.3096"
"603618","2017-12-31","31.4466","61.8464"
"603618","2018-12-31","31.4462","61.1046"
"603618","2019-12-31","31.2579","59.3769"
"603618","2020-12-31","31.2573","59.7539"
"603618","2021-12-31","29.9545","57.1054"
"603618","2022-12-31","29.9542","57.1659"
"603626","2016-12-31","37.0253","74.2880"
"603626","2017-12-31","37.0262","74.9748"
"603626","2018-12-31","37.2196","71.1240"
"603626","2019-12-31","36.6251","66.8393"
"603626","2020-12-31","28.5062","56.8595"
"603626","2021-12-31","25.0978","54.1521"
"603626","2022-12-31","25.1041","46.9007"
"603628","2016-12-31","39.7456","75.0000"
"603628","2017-12-31","39.7456","75.2703"
"603628","2018-12-31","39.7456","74.9606"
"603628","2019-12-31","39.7456","74.0549"
"603628","2020-12-31","29.8092","70.9260"
"603628","2021-12-31","29.8092","67.1154"
"603628","2022-12-31","29.8092","60.3860"
"603629","2018-12-31","48.4140","75.3283"
"603629","2019-12-31","48.4140","75.3794"
"603629","2020-12-31","48.4140","76.2688"
"603629","2021-12-31","48.4140","74.4204"
"603629","2022-12-31","37.2415","64.0504"
"603630","2017-12-31","30.2063","75.2850"
"603630","2018-12-31","30.6562","71.6007"
"603630","2019-12-31","30.6562","68.0671"
"603630","2020-12-31","30.6562","65.0969"
"603630","2021-12-31","30.6615","67.5459"
"603630","2022-12-31","30.8258","64.3889"
"603633","2016-12-31","21.3189","65.4471"
"603633","2017-12-31","21.3189","65.0079"
"603633","2018-12-31","21.3189","62.4370"
"603633","2019-12-31","21.3189","60.2193"
"603633","2020-12-31","21.3923","57.7800"
"603633","2021-12-31","21.3923","53.7220"
"603633","2022-12-31","17.1691","49.4355"
"603638","2016-12-31","24.9983","75.0000"
"603638","2017-12-31","24.9983","76.7557"
"603638","2018-12-31","24.9983","75.2758"
"603638","2019-12-31","23.3359","73.3974"
"603638","2020-12-31","23.3359","73.7521"
"603638","2021-12-31","23.2465","73.2546"
"603638","2022-12-31","23.2850","73.7011"
"603639","2016-12-31","38.6458","75.0000"
"603639","2017-12-31","38.6458","76.4081"
"603639","2018-12-31","38.3265","71.4852"
"603639","2019-12-31","38.2725","71.2634"
"603639","2020-12-31","38.2798","71.4818"
"603639","2021-12-31","37.4456","72.2754"
"603639","2022-12-31","37.3540","72.2049"
"603650","2018-12-31","50.2690","89.7950"
"603650","2019-12-31","50.2690","84.9263"
"603650","2020-12-31","50.2690","87.4811"
"603650","2021-12-31","49.3291","81.1519"
"603650","2022-12-31","49.4144","77.5038"
"603655","2017-12-31","42.4528","73.7925"
"603655","2018-12-31","42.4528","74.4427"
"603655","2019-12-31","42.4528","72.3528"
"603655","2020-12-31","42.4528","73.1114"
"603655","2021-12-31","42.4528","71.9484"
"603655","2022-12-31","42.4528","71.8136"
"603656","2017-12-31","38.0190","72.9980"
"603656","2018-12-31","38.0190","72.4404"
"603656","2019-12-31","38.0190","70.2927"
"603656","2020-12-31","36.9626","63.0345"
"603656","2021-12-31","36.8855","61.9953"
"603656","2022-12-31","37.0125","56.4161"
"603657","2018-12-31","46.8750","75.1134"
"603657","2019-12-31","46.8750","75.1892"
"603657","2020-12-31","46.8750","74.3697"
"603657","2021-12-31","46.8750","74.2156"
"603657","2022-12-31","45.9490","69.6795"
"603658","2016-12-31","67.4910","91.3525"
"603658","2017-12-31","67.4910","91.8387"
"603658","2018-12-31","67.4910","90.0758"
"603658","2019-12-31","60.4164","87.9359"
"603658","2020-12-31","55.1319","77.4444"
"603658","2021-12-31","55.2481","79.5833"
"603658","2022-12-31","55.1831","76.1370"
"603659","2017-12-31","30.2549","83.0831"
"603659","2018-12-31","30.1163","81.8315"
"603659","2019-12-31","30.0800","75.0026"
"603659","2020-12-31","26.3924","65.9567"
"603659","2021-12-31","26.3946","68.9051"
"603659","2022-12-31","26.3554","70.4599"
"603660","2016-12-31","26.4922","54.8016"
"603660","2017-12-31","26.4922","53.9158"
"603660","2018-12-31","25.7497","46.1710"
"603660","2019-12-31","25.7662","41.3883"
"603660","2020-12-31","25.9998","37.9859"
"603660","2021-12-31","26.2677","39.1196"
"603660","2022-12-31","26.2674","39.2056"
"603661","2017-12-31","59.0413","75.4599"
"603661","2018-12-31","59.0413","75.5388"
"603661","2019-12-31","59.0413","74.2625"
"603661","2020-12-31","59.0413","74.6875"
"603661","2021-12-31","59.0413","76.0085"
"603661","2022-12-31","59.4374","78.0715"
"603662","2019-12-31","44.9705","64.6818"
"603662","2020-12-31","44.9705","62.0119"
"603662","2021-12-31","44.9705","62.3939"
"603662","2022-12-31","44.6259","62.1701"
"603663","2016-12-31","25.1422","75.6611"
"603663","2017-12-31","25.1422","74.7474"
"603663","2018-12-31","24.8534","72.5207"
"603663","2019-12-31","24.8535","73.6353"
"603663","2020-12-31","23.5525","70.8546"
"603663","2021-12-31","20.1904","64.0891"
"603663","2022-12-31","20.1011","61.4768"
"603665","2017-12-31","36.4792","76.1333"
"603665","2018-12-31","36.6292","77.9750"
"603665","2019-12-31","36.6292","77.7112"
"603665","2020-12-31","34.2591","70.2855"
"603665","2021-12-31","32.0510","66.5665"
"603665","2022-12-31","15.8086","62.8346"
"603666","2018-12-31","31.8487","74.6919"
"603666","2019-12-31","31.5972","75.4994"
"603666","2020-12-31","31.5972","75.5972"
"603666","2021-12-31","29.6661","70.1671"
"603666","2022-12-31","29.4932","62.5113"
"603667","2016-12-31","26.4598","64.8769"
"603667","2017-12-31","26.4598","64.8476"
"603667","2018-12-31","26.4598","62.7362"
"603667","2019-12-31","23.8164","60.7300"
"603667","2020-12-31","23.8157","59.7368"
"603667","2021-12-31","23.1166","56.7144"
"603667","2022-12-31","21.1947","49.3895"
"603668","2016-12-31","28.8188","68.3906"
"603668","2017-12-31","28.8188","68.3906"
"603668","2018-12-31","28.8717","67.6536"
"603668","2019-12-31","25.4106","57.2538"
"603668","2020-12-31","25.4763","50.0955"
"603668","2021-12-31","19.8452","48.6334"
"603668","2022-12-31","19.8465","47.7384"
"603669","2015-12-31","49.5000","76.2882"
"603669","2016-12-31","49.5000","75.8839"
"603669","2017-12-31","49.5000","75.9151"
"603669","2018-12-31","49.5000","76.3445"
"603669","2019-12-31","49.5000","75.9399"
"603669","2020-12-31","49.5000","72.4087"
"603669","2021-12-31","47.0937","69.3613"
"603669","2022-12-31","47.0930","68.5580"
"603676","2017-12-31","48.5222","85.2478"
"603676","2018-12-31","48.5222","85.2226"
"603676","2019-12-31","48.5222","85.3210"
"603676","2020-12-31","48.5222","85.2721"
"603676","2021-12-31","47.0723","80.1740"
"603676","2022-12-31","47.1662","79.1665"
"603677","2016-12-31","52.5000","75.0000"
"603677","2017-12-31","50.9355","77.1582"
"603677","2018-12-31","50.9609","76.8721"
"603677","2019-12-31","51.6190","75.4653"
"603677","2020-12-31","52.0267","75.7224"
"603677","2021-12-31","29.9922","75.0250"
"603677","2022-12-31","29.9915","75.2793"
"603678","2014-12-31","44.7531","72.0396"
"603678","2015-12-31","44.7531","75.6327"
"603678","2016-12-31","40.8431","64.1386"
"603678","2017-12-31","40.8431","64.1649"
"603678","2018-12-31","40.8431","58.1724"
"603678","2019-12-31","36.7789","54.8851"
"603678","2020-12-31","36.2045","49.8074"
"603678","2021-12-31","36.2037","52.8683"
"603678","2022-12-31","36.2034","56.2766"
"603679","2017-12-31","17.0243","67.0919"
"603679","2018-12-31","17.1693","63.8211"
"603679","2019-12-31","16.9876","62.1919"
"603679","2020-12-31","16.9882","58.5661"
