"Symbol","ShortName","EndDate","EquityNature"
"002092","中泰化学","2017-12-31","国企"
"002092","中泰化学","2018-12-31","国企"
"002092","中泰化学","2019-12-31","国企"
"002092","中泰化学","2020-12-31","国企"
"002092","中泰化学","2021-12-31","国企"
"002092","中泰化学","2022-12-31","国企"
"002094","青岛金王","2014-12-31","民营"
"002094","青岛金王","2015-12-31","民营"
"002094","青岛金王","2016-12-31","民营"
"002094","青岛金王","2017-12-31","民营"
"002094","青岛金王","2018-12-31","民营"
"002094","青岛金王","2019-12-31","民营"
"002094","青岛金王","2020-12-31","民营"
"002094","青岛金王","2021-12-31","民营"
"002094","青岛金王","2022-12-31","民营"
"002096","南岭民爆","2014-12-31","国企"
"002096","南岭民爆","2015-12-31","国企"
"002096","南岭民爆","2016-12-31","国企"
"002096","南岭民爆","2017-12-31","国企"
"002096","南岭民爆","2018-12-31","国企"
"002096","南岭民爆","2019-12-31","国企"
"002096","南岭民爆","2020-12-31","国企"
"002096","南岭民爆","2021-12-31","国企"
"002096","南岭民爆","2022-12-31","国企"
"002097","山河智能","2014-12-31","民营"
"002097","山河智能","2015-12-31","民营"
"002097","山河智能","2016-12-31","民营"
"002097","山河智能","2017-12-31","民营"
"002097","山河智能","2018-12-31","民营"
"002097","山河智能","2019-12-31","国企"
"002097","山河智能","2020-12-31","国企"
"002097","山河智能","2021-12-31","国企"
"002097","山河智能","2022-12-31","国企"
"002098","浔兴股份","2014-12-31","民营,外资"
"002098","浔兴股份","2015-12-31","民营,外资"
"002098","浔兴股份","2016-12-31","民营"
"002098","浔兴股份","2017-12-31","民营"
"002098","浔兴股份","2018-12-31","民营"
"002098","浔兴股份","2019-12-31","民营"
"002098","浔兴股份","2020-12-31","民营"
"002098","浔兴股份","2021-12-31","民营"
"002098","浔兴股份","2022-12-31","民营"
"002099","海翔药业","2014-12-31","民营"
"002099","海翔药业","2015-12-31","民营"
"002099","海翔药业","2016-12-31","民营"
"002099","海翔药业","2017-12-31","民营"
"002099","海翔药业","2018-12-31","民营"
"002099","海翔药业","2019-12-31","民营"
"002099","海翔药业","2020-12-31","民营"
"002099","海翔药业","2021-12-31","民营"
"002099","海翔药业","2022-12-31","民营"
"002100","天康生物","2014-12-31","国企"
"002100","天康生物","2015-12-31","国企"
"002100","天康生物","2016-12-31","国企"
"002100","天康生物","2017-12-31","国企"
"002100","天康生物","2018-12-31","国企"
"002100","天康生物","2019-12-31","国企"
"002100","天康生物","2020-12-31","国企"
"002100","天康生物","2021-12-31","国企"
"002100","天康生物","2022-12-31","国企"
"002101","广东鸿图","2014-12-31","国企"
"002101","广东鸿图","2015-12-31","国企"
"002101","广东鸿图","2016-12-31","国企"
"002101","广东鸿图","2017-12-31","国企"
"002101","广东鸿图","2018-12-31","国企"
"002101","广东鸿图","2019-12-31","国企"
"002101","广东鸿图","2020-12-31","国企"
"002101","广东鸿图","2021-12-31","国企"
"002101","广东鸿图","2022-12-31","国企"
"002102","冠福股份","2014-12-31","民营"
"002102","冠福股份","2015-12-31","民营"
"002102","冠福股份","2016-12-31","民营"
"002102","冠福股份","2017-12-31","民营"
"002102","ST 冠福","2018-12-31","民营"
"002102","ST 冠福","2019-12-31","民营"
"002102","ST 冠福","2020-12-31","民营"
"002102","ST 冠福","2021-12-31",""
"002102","ST 冠福","2022-12-31","国企"
"002104","恒宝股份","2014-12-31","民营"
"002104","恒宝股份","2015-12-31","民营"
"002104","恒宝股份","2016-12-31","民营"
"002104","恒宝股份","2017-12-31","民营"
"002104","恒宝股份","2018-12-31","民营"
"002104","恒宝股份","2019-12-31","民营"
"002104","恒宝股份","2020-12-31","民营"
"002104","恒宝股份","2021-12-31","民营"
"002104","恒宝股份","2022-12-31","民营"
"002105","信隆实业","2014-12-31","外资"
"002105","信隆实业","2015-12-31","外资"
"002105","信隆健康","2016-12-31","外资"
"002105","信隆健康","2017-12-31","外资"
"002105","信隆健康","2018-12-31","外资"
"002105","信隆健康","2019-12-31","外资"
"002105","信隆健康","2020-12-31","外资"
"002105","信隆健康","2021-12-31","外资"
"002105","信隆健康","2022-12-31","外资"
"002106","莱宝高科","2014-12-31","国企"
"002106","莱宝高科","2015-12-31","国企"
"002106","莱宝高科","2016-12-31","国企"
"002106","莱宝高科","2017-12-31","国企"
"002106","莱宝高科","2018-12-31","国企"
"002106","莱宝高科","2019-12-31","国企"
"002106","莱宝高科","2020-12-31","国企"
"002106","莱宝高科","2021-12-31","国企"
"002106","莱宝高科","2022-12-31","国企"
"002107","沃华医药","2014-12-31","民营"
"002107","沃华医药","2015-12-31","民营"
"002107","沃华医药","2016-12-31","民营"
"002107","沃华医药","2017-12-31","民营"
"002107","沃华医药","2018-12-31","民营"
"002107","沃华医药","2019-12-31","民营"
"002107","沃华医药","2020-12-31","民营"
"002107","沃华医药","2021-12-31","民营"
"002107","沃华医药","2022-12-31","民营"
"002108","沧州明珠","2014-12-31","民营"
"002108","沧州明珠","2015-12-31","民营"
"002108","沧州明珠","2016-12-31","民营"
"002108","沧州明珠","2017-12-31","民营"
"002108","沧州明珠","2018-12-31","民营"
"002108","沧州明珠","2019-12-31","民营"
"002108","沧州明珠","2020-12-31","民营"
"002108","沧州明珠","2021-12-31","民营"
"002108","沧州明珠","2022-12-31","民营"
"002109","兴化股份","2014-12-31","国企"
"002109","兴化股份","2015-12-31","国企"
"002109","*ST 兴化","2016-12-31","国企"
"002109","兴化股份","2017-12-31","国企"
"002109","兴化股份","2018-12-31","国企"
"002109","兴化股份","2019-12-31","国企"
"002109","兴化股份","2020-12-31","国企"
"002109","兴化股份","2021-12-31","国企"
"002109","兴化股份","2022-12-31","国企"
"002110","三钢闽光","2014-12-31","国企"
"002110","三钢闽光","2015-12-31","国企"
"002110","三钢闽光","2016-12-31","国企"
"002110","三钢闽光","2017-12-31","国企"
"002110","三钢闽光","2018-12-31","国企"
"002110","三钢闽光","2019-12-31","国企"
"002110","三钢闽光","2020-12-31","国企"
"002110","三钢闽光","2021-12-31","国企"
"002110","三钢闽光","2022-12-31","国企"
"002111","威海广泰","2014-12-31","民营"
"002111","威海广泰","2015-12-31","民营"
"002111","威海广泰","2016-12-31","民营"
"002111","威海广泰","2017-12-31","民营"
"002111","威海广泰","2018-12-31","民营"
"002111","威海广泰","2019-12-31","民营"
"002111","威海广泰","2020-12-31","民营"
"002111","威海广泰","2021-12-31","民营"
"002111","威海广泰","2022-12-31","民营"
"002112","三变科技","2014-12-31","国企"
"002112","三变科技","2015-12-31","国企"
"002112","三变科技","2016-12-31","国企"
"002112","三变科技","2017-12-31","国企"
"002112","三变科技","2018-12-31","国企"
"002112","三变科技","2019-12-31","国企"
"002112","三变科技","2020-12-31","国企"
"002112","三变科技","2021-12-31","国企"
"002112","三变科技","2022-12-31","国企"
"002114","罗平锌电","2014-12-31","国企"
"002114","罗平锌电","2015-12-31","国企"
"002114","罗平锌电","2016-12-31","国企"
"002114","罗平锌电","2017-12-31","国企"
"002114","罗平锌电","2018-12-31","国企"
"002114","罗平锌电","2019-12-31","国企"
"002114","罗平锌电","2020-12-31","国企"
"002114","罗平锌电","2021-12-31","国企"
"002114","罗平锌电","2022-12-31","国企"
"002117","东港股份","2014-12-31","外资"
"002117","东港股份","2015-12-31","外资"
"002117","东港股份","2016-12-31","外资"
"002117","东港股份","2017-12-31",""
"002117","东港股份","2018-12-31",""
"002117","东港股份","2019-12-31",""
"002117","东港股份","2020-12-31",""
"002117","东港股份","2021-12-31",""
"002117","东港股份","2022-12-31",""
"002119","康强电子","2014-12-31","外资"
"002119","康强电子","2015-12-31",""
"002119","康强电子","2016-12-31",""
"002119","康强电子","2017-12-31",""
"002119","康强电子","2018-12-31",""
"002119","康强电子","2019-12-31",""
"002119","康强电子","2020-12-31",""
"002119","康强电子","2021-12-31",""
"002119","康强电子","2022-12-31",""
"002121","科陆电子","2014-12-31","民营"
"002121","科陆电子","2015-12-31","民营"
"002121","科陆电子","2016-12-31","民营"
"002121","科陆电子","2017-12-31","民营"
"002121","科陆电子","2018-12-31","民营"
"002121","科陆电子","2019-12-31","民营"
"002121","*ST 科陆","2020-12-31","民营"
"002121","科陆电子","2021-12-31","国企"
"002121","科陆电子","2022-12-31","国企"
"002122","天马股份","2014-12-31","民营"
"002122","天马股份","2015-12-31","民营"
"002122","天马股份","2016-12-31","民营"
"002122","天马股份","2017-12-31","民营"
"002122","*ST 天马","2018-12-31","民营"
"002122","*ST 天马","2019-12-31","民营"
"002122","*ST 天马","2020-12-31","民营"
"002122","ST 天马","2021-12-31","民营"
"002122","*ST 天马","2022-12-31","民营"
"002125","湘潭电化","2014-12-31","国企"
"002125","湘潭电化","2015-12-31","国企"
"002125","湘潭电化","2016-12-31","国企"
"002125","湘潭电化","2017-12-31","国企"
"002125","湘潭电化","2018-12-31","国企"
"002125","湘潭电化","2019-12-31","国企"
"002125","湘潭电化","2020-12-31","国企"
"002125","湘潭电化","2021-12-31","国企"
"002125","湘潭电化","2022-12-31","国企"
"002126","银轮股份","2014-12-31","民营"
"002126","银轮股份","2015-12-31","民营"
"002126","银轮股份","2016-12-31","民营"
"002126","银轮股份","2017-12-31","民营"
"002126","银轮股份","2018-12-31","民营"
"002126","银轮股份","2019-12-31","民营"
"002126","银轮股份","2020-12-31","民营"
"002126","银轮股份","2021-12-31","民营"
"002126","银轮股份","2022-12-31","民营"
"002129","中环股份","2014-12-31","国企"
"002129","中环股份","2015-12-31","国企"
"002129","中环股份","2016-12-31","国企"
"002129","中环股份","2017-12-31","国企"
"002129","中环股份","2018-12-31","国企"
"002129","中环股份","2019-12-31","国企"
"002129","中环股份","2020-12-31","民营"
"002129","中环股份","2021-12-31","民营"
"002129","TCL中环","2022-12-31","民营"
"002130","沃尔核材","2014-12-31","民营"
"002130","沃尔核材","2015-12-31","民营"
"002130","沃尔核材","2016-12-31","民营"
"002130","沃尔核材","2017-12-31","民营"
"002130","沃尔核材","2018-12-31","民营"
"002130","沃尔核材","2019-12-31","民营"
"002130","沃尔核材","2020-12-31","民营"
"002130","沃尔核材","2021-12-31","民营"
"002130","沃尔核材","2022-12-31","民营"
"002132","恒星科技","2014-12-31","民营"
"002132","恒星科技","2015-12-31","民营"
"002132","恒星科技","2016-12-31","民营"
"002132","恒星科技","2017-12-31","民营"
"002132","恒星科技","2018-12-31","民营"
"002132","恒星科技","2019-12-31","民营"
"002132","恒星科技","2020-12-31","民营"
"002132","恒星科技","2021-12-31","民营"
"002132","恒星科技","2022-12-31","民营"
"002134","*ST 普林","2014-12-31","国企"
"002134","天津普林","2015-12-31","国企"
"002134","天津普林","2016-12-31","国企"
"002134","*ST 普林","2017-12-31","国企"
"002134","天津普林","2018-12-31","国企"
"002134","天津普林","2019-12-31","国企"
"002134","天津普林","2020-12-31","民营"
"002134","天津普林","2021-12-31","民营"
"002134","天津普林","2022-12-31","民营"
"002135","东南网架","2014-12-31","民营"
"002135","东南网架","2015-12-31","民营"
"002135","东南网架","2016-12-31","民营"
"002135","东南网架","2017-12-31","民营"
"002135","东南网架","2018-12-31","民营"
"002135","东南网架","2019-12-31","民营"
"002135","东南网架","2020-12-31","民营"
"002135","东南网架","2021-12-31","民营"
"002135","东南网架","2022-12-31","民营"
"002136","安纳达","2014-12-31","国企"
"002136","安纳达","2015-12-31","国企"
"002136","安纳达","2016-12-31","国企"
"002136","安纳达","2017-12-31","国企"
"002136","安纳达","2018-12-31","国企"
"002136","安纳达","2019-12-31","民营"
"002136","安纳达","2020-12-31","民营"
"002136","安纳达","2021-12-31","民营"
"002136","安纳达","2022-12-31","民营"
"002137","实益达","2014-12-31","民营"
"002137","麦达数字","2015-12-31","民营"
"002137","麦达数字","2016-12-31","民营"
"002137","麦达数字","2017-12-31","民营"
"002137","麦达数字","2018-12-31","民营"
"002137","麦达数字","2019-12-31","民营"
"002137","麦达数字","2020-12-31","民营"
"002137","实益达","2021-12-31","民营"
"002137","实益达","2022-12-31","民营"
"002138","顺络电子","2014-12-31","外资"
"002138","顺络电子","2015-12-31","外资"
"002138","顺络电子","2016-12-31",""
"002138","顺络电子","2017-12-31","民营"
"002138","顺络电子","2018-12-31","民营"
"002138","顺络电子","2019-12-31","民营"
"002138","顺络电子","2020-12-31","民营"
"002138","顺络电子","2021-12-31","民营"
"002138","顺络电子","2022-12-31","民营"
"002138","顺络电子","2023-12-31","其他"
"002139","拓邦股份","2014-12-31","民营"
"002139","拓邦股份","2015-12-31","民营"
"002139","拓邦股份","2016-12-31","民营"
"002139","拓邦股份","2017-12-31","民营"
"002139","拓邦股份","2018-12-31","民营"
"002139","拓邦股份","2019-12-31","民营"
"002139","拓邦股份","2020-12-31","民营"
"002139","拓邦股份","2021-12-31","民营"
"002139","拓邦股份","2022-12-31","民营"
"002141","蓉胜超微","2014-12-31","民营"
"002141","蓉胜超微","2015-12-31","民营"
"002141","蓉胜超微","2016-12-31","民营"
"002141","贤丰控股","2017-12-31","民营"
"002141","贤丰控股","2018-12-31","民营"
"002141","贤丰控股","2019-12-31","民营"
"002141","贤丰控股","2020-12-31","民营"
"002141","贤丰控股","2021-12-31","民营"
"002141","贤丰控股","2022-12-31","民营"
"002144","宏达高科","2014-12-31","民营"
"002144","宏达高科","2015-12-31","民营"
"002144","宏达高科","2016-12-31","民营"
"002144","宏达高科","2017-12-31","民营"
"002144","宏达高科","2018-12-31","民营"
"002144","宏达高科","2019-12-31","民营"
"002144","宏达高科","2020-12-31","民营"
"002144","宏达高科","2021-12-31","民营"
"002144","宏达高科","2022-12-31","民营"
